date,echelle_alimentation,calcium_libre,vitesse_four,echelle_tete_four,echelle_queue_four,temperature_corps,temperature_haut_prechauffeur_1,pression_haut_prechauffeur_1,temperature_bas_prechauffeur_1,pression_bas_prechauffeur_1,temperature_haut_prechauffeur_2,pression_haut_prechauffeur_2,temperature_bas_prechauffeur_2,pression_bas_prechauffeur_2,pression_haut_prechauffeur_3,temperature_bas_prechauffeur_3,pression_bas_prechauffeur_3,pression_haut_prechauffeur_4,pression_bas_prechauffeur_4,temperature_haut_prechauffeur_5,pression_haut_prechauffeur_5,temperature_bas_prechauffeur_5,pression_bas_prechauffeur_5,temperature_queue_four,temperature_precalcinateur,pression_precalcinateur,ventilateur_principal,S1_refroidisseur_principal,I1_refroidisseur_principal,S1_refroidisseur_secondaire,I1_refroidisseur_secondaire,S1_refroidisseur_tertiaire,I1_refroidisseur_tertiaire,pression_ventilateur_tertiaire,courant_ventilateur_hautetemp
-0.7071067928721511,0.13431707345675334,2.23528022793274,0.2425356250363513,-1.054313343480178,0.0535572616821688,-0.2080663166608262,-0.16789440433772587,-0.9138724148904377,0.16897787774709894,-1.2679384166665348,0.9951825237533384,-0.16903085094569928,-0.30062714956995473,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.5185530808117933,-1.0336124601793872,-1.1702304864571662,-0.11867816581938531,-0.42980556584051055,0.823141075624445,-1.0580302882397241,-0.1599965358125727,-0.11867816581939115,-1.7476752936512079,0.1186781658193887,0.260132990857236,0.2537498017580428,0.33762109125915885,-0.7143882265463133,-0.16903085094570086,3.0472470011002146,0.5345224838248497,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,0.2425356250363513,-1.054313343480178,0.0535572616821688,-0.2080663166608262,-0.31249245592045377,0.06819943394704928,0.16897787774709894,-1.2679384166665348,0.8300831188910333,-0.16903085094569928,-0.07397631429208741,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.715057406172052,-1.0336124601793872,-1.1702304864571662,-0.11867816581938531,-0.42980556584051055,0.25690390258342716,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,0.260132990857236,0.9062492919930152,0.33762109125915885,0.48179671092658494,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,0.2425356250363513,-1.054313343480178,-1.97598107574741,-0.2080663166608262,-0.4570905075031817,-0.9138724148904377,0.16897787774709894,-0.38161253317148,0.664983714028728,-0.16903085094569928,-0.30062714956995473,0.11867816581938759,-0.3488326397089477,0.11867816581939303,1.8940833583336034,-1.0336124601793872,-1.1702304864571662,-0.11867816581938531,-0.42980556584051055,1.0118867999714511,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,0.260132990857236,1.5587487822279877,0.33762109125915885,-0.11629575780986416,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,-4.123105625617643,-1.054313343480178,-0.9612119070326207,-0.2080663166608262,-0.6016885590859096,-1.895944263727916,0.16897787774709894,-1.2679384166665348,-0.07796360785164515,-0.16903085094569928,0.15267452098577988,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.9115617315323107,-1.0336124601793872,-0.2443338378317168,8.426149773176359,0.5079520323569646,-1.5676380994376304,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.780398972571708,0.2537498017580428,0.33762109125915885,0.48179671092658494,-0.16903085094570086,3.0472470011002146,0.5345224838248497,0.11867816581938602
-0.7071067928721511,0.13431707345675334,2.2199326158270325,-4.123105625617643,1.0840123109021556,-0.9612119070326207,-0.2080663166608262,-0.7462866106686374,-0.9138724148904377,0.16897787774709894,-0.38161253317148,-1.3162091443189339,-0.16903085094569928,-0.5272779848478221,0.11867816581938759,-0.3488326397089477,-8.42614977317635,0.9115617315323107,-1.0336124601793872,-0.2443338378317168,-0.11867816581938531,-0.42980556584051055,0.25690390258342716,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,-0.780398972571708,0.9062492919930152,0.33762109125915885,-0.7143882265463133,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.028492557659208165,0.2425356250363513,2.1531751380933226,0.0535572616821688,-0.2080663166608262,-0.8908846622513654,-0.9138724148904377,0.16897787774709894,-0.38161253317148,-0.7383612273008657,-0.16903085094569928,0.26599993862471355,0.11867816581938759,-0.3488326397089477,0.11867816581939303,1.1080660568925687,-1.0336124601793872,-0.2443338378317168,-0.11867816581938531,0.5079520323569646,0.44564962693043314,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,-0.780398972571708,-0.39874968847692965,0.33762109125915885,-0.11629575780986416,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,0.2425356250363513,2.1531751380933226,-1.97598107574741,-0.2080663166608262,-1.0354827138340934,0.06819943394704928,0.16897787774709894,-0.38161253317148,0.3347849043041177,-0.16903085094569928,0.26599993862471355,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.715057406172052,-1.0336124601793872,-0.2443338378317168,-0.11867816581938531,-0.42980556584051055,0.31981914403242917,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,-1.820930936000652,0.2537498017580428,-2.2211913898628834,0.48179671092658494,-0.16903085094570086,3.0472470011002146,0.5345224838248497,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,1.0683264303969584,-0.2080663166608262,-1.1800807654168213,1.0502712827845275,0.16897787774709894,1.3910392338186375,-0.7383612273008657,-0.16903085094569928,-1.0939050730424904,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.5185530808117933,-3.335264948826266,-1.1702304864571662,-0.11867816581938531,-0.42980556584051055,-2.3226209968256546,-1.6876020300022048,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067928721511,0.13431707345675334,2.2173746804760808,0.2425356250363513,0.01484948371098885,1.0683264303969584,-0.2080663166608262,0.4394174123097313,-0.9138724148904377,0.16897787774709894,-0.38161253317148,0.08713579701066002,-0.16903085094569928,0.49265077390258083,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.5185530808117933,-0.26639496396376,-1.1702304864571662,-0.11867816581938531,-0.42980556584051055,-1.7563838237846365,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,1.0683264303969584,-0.2080663166608262,0.4394174123097313,-0.9138724148904377,0.16897787774709894,-0.38161253317148,0.08713579701066002,-0.16903085094569928,-4.153691349293699,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.5185530808117933,-0.26639496396376,-1.1702304864571662,-0.11867816581938531,-0.42980556584051055,-1.5047228579886285,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,1.0683264303969584,-0.2080663166608262,0.6707742948420959,-0.9138724148904377,0.16897787774709894,-0.38161253317148,0.25223520187296516,-0.16903085094569928,0.3793253562636472,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.5185530808117933,-0.26639496396376,-1.1702304864571662,-0.11867816581938531,-0.42980556584051055,-0.18350278755958674,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,0.9062492919930152,0.33762109125915885,-1.3124806952827623,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,-1.2878637043206158,-0.46078363196998706,0.2425356250363513,2.1531751380933226,0.0535572616821688,-0.2080663166608262,-1.2957592066830035,1.0502712827845275,0.16897787774709894,-0.38161253317148,-0.903460632163171,-0.16903085094569928,-0.30062714956995473,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.642994498151051,0.5008225322518673,-1.1702304864571662,-0.11867816581938531,-0.42980556584051055,-0.24641802900858875,-1.0580302882397241,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,-1.2878637043206158,-0.46078363196998706,0.2425356250363513,0.01484948371098885,0.0535572616821688,-0.2080663166608262,-0.023296352754997973,1.0502712827845275,0.16897787774709894,-0.38161253317148,0.4998843091664229,-0.16903085094569928,-0.30062714956995473,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.0534815220702747,0.5008225322518673,-1.1702304864571662,-0.11867816581938531,-1.3675631640379877,-0.8126552020496066,0.201113195285236,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,-1.2878637043206158,-0.46078363196998706,0.2425356250363513,0.01484948371098885,0.0535572616821688,-0.2080663166608262,-0.023296352754997973,1.0502712827845275,0.16897787774709894,-0.38161253317148,0.41733460673527034,-0.16903085094569928,-0.30062714956995473,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.0534815220702747,0.5008225322518673,-1.1702304864571662,-0.11867816581938531,-1.3675631640379877,-0.24641802900858875,-1.0580302882397241,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,-1.2878637043206158,-0.46078363196998706,0.2425356250363513,0.01484948371098885,0.0535572616821688,-0.2080663166608262,-0.9487238828844565,1.0502712827845275,0.16897787774709894,-0.38161253317148,-0.903460632163171,-0.16903085094569928,-0.6406034024867557,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.9115617315323107,0.5008225322518673,-1.1702304864571662,-0.11867816581938531,-0.42980556584051055,0.19398866113442517,-1.0580302882397241,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,-1.2878637043206158,-0.46078363196998706,0.2425356250363513,0.01484948371098885,0.0535572616821688,-0.2080663166608262,-0.8330454416182742,1.0502712827845275,0.16897787774709894,-0.38161253317148,-0.903460632163171,-0.16903085094569928,-0.867254237764623,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.715057406172052,0.5008225322518673,-1.1702304864571662,-0.11867816581938531,-0.42980556584051055,-0.18350278755958674,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,-1.2878637043206158,-0.46078363196998706,0.2425356250363513,2.1531751380933226,0.0535572616821688,-0.2080663166608262,-1.6427945304815506,1.0502712827845275,0.16897787774709894,1.3910392338186375,-1.3162091443189339,-0.16903085094569928,-1.0939050730424904,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.715057406172052,0.5008225322518673,-0.2443338378317168,-0.11867816581938531,-0.42980556584051055,0.25690390258342716,0.201113195285236,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,2.1531751380933226,0.0535572616821688,-0.2080663166608262,-0.6016885590859096,1.0502712827845275,0.16897787774709894,-0.38161253317148,-0.7383612273008657,-0.16903085094569928,-1.0939050730424904,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.5185530808117933,0.5008225322518673,-1.1702304864571662,-0.11867816581938531,-0.42980556584051055,-0.18350278755958674,0.201113195285236,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,2.1531751380933226,0.0535572616821688,-0.2080663166608262,-0.7173670003520919,1.0502712827845275,0.16897787774709894,-0.38161253317148,-0.8209109297320184,-0.16903085094569928,-0.9805796554035566,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.9115617315323107,0.5008225322518673,-1.1702304864571662,-0.11867816581938531,0.5079520323569646,0.31981914403242917,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,1.0840123109021556,1.0683264303969584,-0.2080663166608262,-0.1389747940211803,-0.9138724148904377,0.16897787774709894,-1.2679384166665348,-0.6558115248697132,-0.16903085094569928,-0.9805796554035566,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.4464901727907922,-1.0336124601793872,-1.1702304864571662,-0.11867816581938531,0.5079520323569646,-1.3159771336416226,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,-1.051249178711902,0.33762109125915885,-1.3124806952827623,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,1.0840123109021556,1.0683264303969584,-0.2080663166608262,1.017809618640643,0.06819943394704928,0.16897787774709894,1.3910392338186375,0.5824340115975755,-0.16903085094569928,-0.30062714956995473,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-0.46396854598949944,-0.26639496396376,0.6815628107937285,-0.11867816581938531,-0.42980556584051055,0.5085648683794352,0.201113195285236,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-1.820930936000652,-0.39874968847692965,0.33762109125915885,-1.3124806952827623,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,1.0840123109021556,-0.9612119070326207,-0.2080663166608262,1.8275587075039192,0.06819943394704928,0.16897787774709894,0.5047133503235827,1.2428316310467962,-0.16903085094569928,0.15267452098577988,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-0.26746422062924075,-1.0336124601793872,-0.2443338378317168,-0.11867816581938531,-0.42980556584051055,1.0118867999714511,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,-1.820930936000652,-1.7037486689468746,0.33762109125915885,-1.3124806952827623,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,1.0683264303969584,-0.2080663166608262,1.6788292830188285,0.06819943394704928,0.16897787774709894,0.5047133503235827,1.4079310359091013,-0.16903085094569928,0.7193016091804482,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-0.46396854598949944,-1.0336124601793872,-1.1702304864571662,-0.11867816581938531,0.5079520323569646,0.6343953512774391,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-1.820930936000652,-1.7037486689468746,0.33762109125915885,-1.3124806952827623,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,1.0683264303969584,-0.2080663166608262,1.530099858533738,0.06819943394704928,0.16897787774709894,1.3910392338186375,0.664983714028728,-0.16903085094569928,1.1726032797361827,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-0.070959895268982,-0.26639496396376,-0.2443338378317168,-0.11867816581938531,-0.42980556584051055,0.31981914403242917,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,-1.7476752936512079,0.1186781658193887,-0.260132990857236,-1.7037486689468746,0.33762109125915885,-0.7143882265463133,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,-1.054313343480178,-0.9612119070326207,-0.2080663166608262,1.3813704340486472,0.06819943394704928,0.16897787774709894,0.5047133503235827,0.8300831188910333,-0.16903085094569928,0.8326270268193818,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.2499858474305334,-1.0336124601793872,-0.2443338378317168,-0.11867816581938531,0.5079520323569646,-2.1967905139276502,-1.0580302882397241,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,-1.051249178711902,0.33762109125915885,-1.3124806952827623,-0.16903085094570086,-0.32816506165695214,-1.8708286933869698,0.11867816581938602
